unix_time,V3_voltage,V3_current,V3_power,V0_voltage,V0_current,V0_power,V3_VMC_Raw,V0_VMC_Raw,V3_Temp,V0_Temp,V3_EC,V0_EC,Dep_VMC_Raw,Dep_Temp,Dep_EC
1691081732,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081745,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081758,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081770,320,160,51.2,10,5,0.05,,,,,,,0,0,0
1691081783,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081795,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081808,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081820,300,150,45,10,5,0.05,,,,,,,0,0,0
1691081833,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081846,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081858,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081870,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081883,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081896,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081908,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081921,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081934,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081946,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081959,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081971,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081984,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691081996,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082009,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082021,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082034,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082047,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082059,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082072,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082084,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082097,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082109,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082122,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082134,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082147,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082160,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082172,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082185,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082198,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082210,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082223,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082235,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082248,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082260,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082273,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082286,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082298,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082311,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082324,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082336,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082349,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082361,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082374,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082387,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082399,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082412,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082425,310,155,48.05,10,5,0.05,,,,,,,0,0,0
1691082437,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082450,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082462,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082475,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082487,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082500,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082512,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082525,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082538,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082550,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082563,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082575,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082588,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082600,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082613,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082625,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082638,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082650,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082663,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082675,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082688,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082701,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082713,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082726,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082738,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082751,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082763,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082776,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082789,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082801,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082814,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082826,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082839,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082851,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082864,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082877,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082889,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082902,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082914,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082927,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082939,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082952,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082964,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082977,300,150,45,10,5,0.05,,,,,,,0,0,0
1691082989,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083002,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083015,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083028,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083040,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083053,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083065,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083078,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083090,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083103,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083116,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083129,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083141,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083154,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083167,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083179,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083191,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083204,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083217,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083229,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083241,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083254,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083267,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083280,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083292,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083305,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083317,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083330,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083342,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083355,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083368,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083380,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083393,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083405,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083418,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083430,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083443,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083455,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083468,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083481,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083493,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083506,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083518,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083531,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083543,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083556,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083569,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083581,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083594,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083606,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083619,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083632,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083644,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083657,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083670,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083682,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083695,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083707,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083720,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083733,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083745,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083758,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083770,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083783,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083795,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083808,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083820,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083833,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083845,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083858,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083871,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083883,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083896,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083908,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083921,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083933,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083946,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083958,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083971,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691083984,300,150,45,10,5,0.05,,,,,,,0,0,0
1691083996,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084009,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084022,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084034,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084047,300,150,45,10,5,0.05,,,,,,,0,0,0
1691084059,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084072,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084084,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084097,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084110,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084123,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084135,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084147,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084160,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084173,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084185,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084198,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691084210,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084223,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084235,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084248,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084261,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084273,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084286,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084298,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084311,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084324,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084336,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084349,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084361,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084374,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084386,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084399,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084412,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084424,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084436,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084449,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084462,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084474,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084487,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084499,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084512,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084525,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084537,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084550,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084562,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084575,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084587,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084600,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084612,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084625,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084638,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084650,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084663,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084676,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084689,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691084701,280,140,39.2,20,10,0.2,,,,,,,0,0,0
1691084714,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084726,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084739,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084752,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084764,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084777,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084789,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084802,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084815,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084827,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691084840,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084852,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084865,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084878,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691084890,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084903,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084916,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691084928,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084941,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084953,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084966,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691084978,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691084991,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085004,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085025,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085038,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085050,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085066,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085078,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085092,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085104,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085117,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085129,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085145,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085158,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085171,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085183,280,140,39.2,40,20,0.8,,,,,,,0,0,0
1691085196,290,145,42.05,40,20,0.8,,,,,,,0,0,0
1691085208,290,145,42.05,20,10,0.2,,,,,,,0,0,0
1691085221,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085233,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085246,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085258,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085271,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085284,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085296,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085309,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085321,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085334,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085347,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085359,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085372,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085385,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085397,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085410,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085422,280,140,39.2,20,10,0.2,,,,,,,0,0,0
1691085434,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085447,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085460,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085472,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085485,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085497,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085509,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085522,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085535,290,145,42.05,10,5,0.05,,,,,,,0,0,0
1691085547,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085560,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085572,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085585,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085597,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085610,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085622,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085635,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085647,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085660,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085673,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085685,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085698,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085710,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085723,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085736,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085749,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085761,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085774,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085786,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085799,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085811,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085824,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085837,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085849,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085862,280,140,39.2,20,10,0.2,,,,,,,0,0,0
1691085874,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085887,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085899,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085912,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085924,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085937,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085949,280,140,39.2,20,10,0.2,,,,,,,0,0,0
1691085962,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085974,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691085987,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086000,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086012,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086025,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086037,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086050,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086063,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086075,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086088,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086100,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086113,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086125,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086139,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086151,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086164,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086176,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086189,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086201,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086214,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086227,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086239,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086252,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086264,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086277,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086289,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086302,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086315,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086327,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086340,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086352,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086365,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086377,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086390,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086402,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086415,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086427,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086440,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086453,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086465,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086478,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086490,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086503,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086516,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086528,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086541,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086553,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086566,280,140,39.2,20,10,0.2,,,,,,,0,0,0
1691086578,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086591,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086604,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086616,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086629,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086641,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086654,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086666,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086679,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086692,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086704,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086717,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086729,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086742,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086754,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086767,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086779,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086792,270,135,36.45,10,5,0.05,,,,,,,0,0,0
1691086805,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086817,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086830,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086842,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086855,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086867,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086880,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086892,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086905,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086918,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086930,270,135,36.45,10,5,0.05,,,,,,,0,0,0
1691086943,270,135,36.45,10,5,0.05,,,,,,,0,0,0
1691086955,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086968,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086980,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691086993,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087005,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087018,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087030,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087043,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087055,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087068,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087080,270,135,36.45,10,5,0.05,,,,,,,0,0,0
1691087093,280,140,39.2,10,5,0.05,,,,,,,0,0,0
1691087106,270,135,36.45,10,5,0.05,,,,,,,0,0,0
1691087118,280,140,39.2,10,5,0.05,,,,,,,0,0,0
